timestamp,driver_id,vehicle_id,brand,car_name,battery_capacity_kwh,max_range_km,vehicle_weight_kg,motor_power_kw,running_mode,trip_distance_km,trip_duration_hr,income_generated,avg_speed_kmph,max_speed_kmph,overspeed_events,hard_braking_events,rapid_acceleration_events,idle_time_minutes,weather_condition,traffic_density,ambient_temperature,soc_start_pct,soc_end_pct,battery_temperature,battery_cycles,battery_health_pct,energy_consumed_kwh,odometer_km,brake_wear_pct,suspension_health_pct,days_since_last_service,vehicle_condition,vehicle_active
2/2/2024 16:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,41.97,0.69,513.9,86,123,4,1,4,12,Rain,High,15,71,60,18,1032,94.44,6.038,145259.1,100,19.67,41,1,1
2/2/2024 18:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,15.18,0.57,223.31,57,103,1,4,0,18,Rain,Medium,20,56,52,18,1032,94.44,2.062,145274.3,100,19.57,41,1,1
2/2/2024 20:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,115.52,1.44,1781.63,82,120,2,1,5,2,Cloudy,Low,16,67,37,18,1032,94.44,16.216,145389.8,100,19.49,41,1,0
2/2/2024 22:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,37.09,0.85,527.96,70,104,3,2,0,19,Clear,Medium,14,51,40,18,1033,94.44,5.819,145426.9,100,19.42,42,1,0
2/3/2024 0:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,11.15,0.43,190.23,57,91,0,3,2,14,Rain,Low,20,83,80,18,1033,94.44,1.485,145438.1,100,19.34,42,1,0
2/3/2024 2:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,59.33,1.16,681.28,70,111,2,4,2,19,Clear,Low,20,78,61,20.2,1033,94.44,9.132,145497.4,100,19.21,42,1,1
2/3/2024 4:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,31.15,0.79,476.02,66,119,1,3,3,19,Rain,High,19,76,68,18,1033,94.44,4.232,145528.6,100,19.12,42,1,1
2/3/2024 6:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,47.93,0.95,587.5,76,98,1,0,2,19,Clear,Low,22,78,64,18,1033,94.43,7.236,145576.5,100,19.1,42,1,0
2/3/2024 8:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,155.59,1.84,2568.31,86,130,2,3,0,2,Clear,Medium,12,80,38,25.9,1033,94.43,22.751,145732.1,100,18.95,42,1,0
2/3/2024 10:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,34.83,0.85,682.91,63,98,0,0,3,18,Clear,Medium,23,61,51,18,1033,94.43,5.155,145766.9,100,18.93,42,1,0
2/3/2024 12:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,46.93,1.17,892.84,47,99,0,1,2,10,Rain,High,19,70,58,18,1033,94.43,6.251,145813.8,100,18.88,42,1,0
2/3/2024 14:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,42.26,1.16,744.12,50,96,0,1,1,19,Rain,High,19,82,71,18,1033,94.42,5.629,145856.1,100,18.84,42,1,0
2/3/2024 16:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,20.23,0.51,275.11,61,108,1,3,4,11,Clear,Medium,15,54,48,18,1033,94.42,3.054,145876.3,100,18.75,42,1,1
2/3/2024 18:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,39.7,0.93,401.73,69,86,0,2,2,21,Rain,High,19,66,56,18,1033,94.42,5.288,145916,100,18.68,42,1,1
2/3/2024 20:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,27.71,0.74,379.7,65,94,0,6,2,19,Cloudy,Medium,14,76,68,18,1033,94.42,3.937,145943.7,100,18.52,42,1,1
2/3/2024 22:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,42.49,0.92,490.37,55,106,2,2,2,9,Rain,Medium,19,55,44,18,1033,94.42,5.886,145986.2,100,18.45,43,1,0
2/4/2024 0:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,17.23,0.65,182.1,78,114,0,0,1,26,Clear,Medium,19,54,49,18,1033,94.42,2.55,146003.5,100,18.44,43,1,0
2/4/2024 2:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,92.08,1.38,993.84,71,146,4,1,2,5,Clear,Medium,22,71,45,21.6,1033,94.42,13.982,146095.5,100,18.37,43,1,0
2/4/2024 4:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,146.03,2.4,2313.62,63,112,1,1,1,5,Rain,Medium,20,72,37,25.6,1033,94.41,18.848,146241.6,100,18.28,43,1,0
2/4/2024 6:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,48.41,1.22,761.1,60,99,0,3,0,25,Cloudy,Medium,23,57,44,18,1034,94.41,6.878,146290,100,18.18,43,1,1
2/4/2024 8:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,38.02,0.69,571.88,77,95,0,7,2,12,Clear,High,17,76,65,18,1034,94.41,5.627,146328,100,17.99,43,1,1
2/4/2024 10:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,85.28,1.1,1654.41,81,128,0,3,0,3,Rain,Medium,13,81,61,18.3,1034,94.41,10.791,146413.3,100,17.87,43,1,0
2/4/2024 12:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,9.55,0.3,114.33,52,102,0,0,2,7,Clear,Medium,10,72,69,18,1034,94.4,1.413,146422.8,100,17.86,43,1,0
2/4/2024 14:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,24.11,0.73,298.66,66,108,4,2,0,22,Rain,Low,23,81,74,18,1034,94.4,3.468,146446.9,100,17.8,43,1,0
2/4/2024 16:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,37.49,0.78,629.61,75,88,1,4,3,17,Rain,High,21,66,56,18,1034,94.4,5.094,146484.4,100,17.69,43,1,1
2/4/2024 18:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,49.08,0.91,673.47,73,95,1,2,2,14,Rain,High,17,56,43,18,1034,94.4,6.668,146533.5,100,17.61,43,1,1
2/4/2024 20:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,33.11,0.9,341.29,74,116,1,0,2,27,Clear,Low,10,59,49,18,1034,94.4,4.998,146566.6,100,17.6,43,1,1
2/4/2024 22:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,65.8,0.7,1091.98,101,129,0,5,3,3,Clear,Medium,19,42,25,18,1034,94.4,9.251,146632.4,100,17.44,44,1,1
2/5/2024 0:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,139.43,2.2,2104.29,65,124,3,1,0,3,Clear,Medium,19,72,34,25.7,1034,94.39,20.78,146771.8,100,17.35,44,1,0
2/5/2024 2:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,164.22,1.73,2805.7,100,125,3,3,1,5,Rain,Low,20,70,29,26.6,1034,94.39,22.027,146936.1,100,17.19,44,1,0
2/5/2024 4:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,20.43,0.64,287.41,58,94,1,2,4,17,Cloudy,Low,17,70,64,18,1034,94.39,2.961,146956.5,100,17.13,44,1,0
2/5/2024 6:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,11.92,0.49,125.63,57,90,0,4,1,17,Rain,High,27,83,80,18,1034,94.39,1.588,146968.4,100,17.03,44,1,0
2/5/2024 8:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,18.63,0.57,276.73,68,99,0,3,2,18,Rain,Medium,13,59,54,18,1034,94.39,2.482,146987,100,16.94,44,1,0
2/5/2024 10:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,39.2,0.87,483.8,67,103,3,0,0,17,Rain,High,11,62,51,18,1034,94.38,5.535,147026.2,100,16.93,44,1,0
2/5/2024 12:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,147.41,2.15,1769.95,69,130,2,2,1,1,Rain,Medium,11,66,30,24.7,1035,94.38,19.399,147173.7,100,16.8,44,1,1
2/5/2024 14:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,10.98,0.55,187.15,51,110,0,3,4,20,Clear,High,22,74,71,18,1035,94.38,1.625,147184.6,100,16.72,44,1,1
2/5/2024 16:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,19.03,0.53,354.71,53,115,3,3,0,10,Rain,High,23,74,69,18,1035,94.38,2.687,147203.7,100,16.64,44,1,1
2/5/2024 18:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,143.67,2.03,2046.74,73,118,4,4,2,4,Clear,Medium,21,68,28,24.9,1035,94.37,21.816,147347.3,100,16.47,44,1,0
2/5/2024 20:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,52.95,0.67,724.97,88,128,1,2,0,4,Rain,Medium,26,78,65,18,1035,94.37,6.834,147400.3,100,16.4,44,1,0
2/5/2024 22:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,57.11,0.63,1025.66,107,125,3,0,1,6,Clear,Medium,21,63,47,18,1035,94.37,8.511,147457.4,100,16.37,45,1,0
2/6/2024 0:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,53.28,1.14,669.01,62,86,0,2,3,17,Rain,Medium,21,60,47,18,1035,94.37,7.097,147510.7,100,16.29,45,1,0
2/6/2024 2:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,72.98,0.97,1336.32,79,130,3,2,0,3,Clear,Medium,18,74,54,18,1035,94.37,10.877,147583.7,100,16.21,45,1,1
2/6/2024 4:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,148.54,2.16,2460.23,72,128,0,2,0,6,Clear,Medium,21,78,40,22.9,1035,94.36,20.885,147732.2,100,16.09,45,1,1
2/6/2024 6:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,91.03,1.2,1345.15,80,116,2,2,4,4,Rain,Low,24,80,58,22.2,1035,94.36,11.98,147823.2,100,15.99,45,1,0
2/6/2024 8:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,8.02,0.36,99.49,50,101,3,3,1,12,Clear,Medium,26,75,72,18,1035,94.36,1.258,147831.2,100,15.91,45,1,0
2/6/2024 10:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,41.26,0.91,706.26,72,83,0,2,0,20,Clear,High,27,57,45,20.2,1035,94.36,6.106,147872.5,100,15.84,45,1,0
2/6/2024 12:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,42.83,0.9,524.01,63,96,0,2,0,13,Rain,Medium,19,72,61,18,1035,94.35,5.705,147915.3,100,15.77,45,1,0
2/6/2024 14:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,53.06,1.55,916.72,42,107,2,6,4,17,Rain,Low,18,78,64,18,1035,94.35,7.35,147968.4,100,15.6,45,1,0
2/6/2024 16:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,35.04,0.76,439.37,74,99,0,2,3,17,Clear,Medium,14,75,65,18,1035,94.35,5.186,148003.4,100,15.53,45,1,1
2/6/2024 18:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,55.85,0.73,963.79,84,119,2,3,1,4,Clear,Low,15,73,58,18,1036,94.35,8.167,148059.3,100,15.43,45,1,0
2/6/2024 20:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,64.64,1.01,1084.65,66,98,0,1,4,2,Clear,Low,20,63,45,18,1036,94.35,9.567,148123.9,100,15.37,45,1,0
2/6/2024 22:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,37.36,0.94,495.48,62,102,3,1,1,20,Rain,Medium,20,68,58,18,1036,94.35,5.275,148161.3,100,15.33,46,1,0
2/7/2024 0:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,53.79,0.8,746.76,75,112,1,0,1,5,Rain,Medium,18,65,52,18,1036,94.34,6.943,148215.1,100,15.3,46,1,0
2/7/2024 2:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,20.73,0.63,233.61,60,71,0,4,3,17,Fog,Medium,19,48,43,18,1036,94.34,2.669,148235.8,100,15.19,46,1,0
2/7/2024 4:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,14.65,0.42,245.8,61,90,0,3,1,11,Clear,Medium,25,66,62,18,1036,94.34,2.168,148250.5,100,15.11,46,1,1
2/7/2024 6:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,117.86,1.35,1210.56,93,128,2,1,3,5,Clear,Medium,18,44,12,24.8,1036,94.34,17.234,148368.3,100,15.03,46,1,1
2/7/2024 8:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,46.07,0.82,605.34,86,108,3,2,1,17,Clear,Low,15,54,40,18,1036,94.34,7.227,148414.4,100,14.96,46,1,0
2/7/2024 10:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,33.27,0.89,446.11,66,113,2,5,2,23,Cloudy,Medium,16,71,62,18,1036,94.34,4.916,148447.7,100,14.82,46,1,0
1/1/2024 0:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,21.88,0.73,353.21,46,98,0,1,7,15,Clear,Medium,15,70,60,18,802,96.57,3.238,34721.9,23.18,86.09,151,1,1
1/1/2024 2:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,142.96,1.6,1787.67,91,120,2,0,5,2,Clear,Low,20,51,10,21.5,802,96.57,15.1725,34864.8,23.23,86.08,151,1,1
1/1/2024 4:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,64.68,1.35,1172.89,59,111,1,2,2,15,Fog,High,18,61,36,18,802,96.57,8.495,34929.5,23.33,86.02,151,1,1
1/1/2024 6:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,56.71,0.99,591.33,78,92,0,2,4,16,Clear,Medium,22,47,23,18,802,96.57,8.393,34986.2,23.43,85.96,151,1,1
1/1/2024 8:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,43,0.8,693.79,66,82,1,5,2,9,Fog,Medium,25,60,43,18,802,96.57,5.647,35029.2,23.65,85.83,151,1,1
1/1/2024 10:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,54.63,1.45,891.92,49,123,4,2,4,20,Clear,Low,26,72,47,18,802,96.57,8.732,35083.9,23.74,85.77,151,1,1
1/1/2024 12:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,60.65,1.06,755.69,63,106,4,1,4,6,Cloudy,Medium,24,60,33,19.2,802,96.57,9.307,35144.5,23.81,85.74,151,1,1
1/1/2024 14:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,90.65,1.26,996.18,76,152,3,1,1,4,Clear,Medium,22,50,11,18.7,802,96.57,13.51,35235.2,23.88,85.71,151,1,1
1/1/2024 16:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,93.27,1.01,1060.94,102,139,1,3,4,6,Clear,Medium,19,74,35,18,803,96.56,13.376,35328.4,24.03,85.62,151,1,1
1/1/2024 18:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,62.29,1.14,1205.57,57,89,0,3,4,3,Fog,Low,21,72,49,18,803,96.56,8.02,35390.7,24.17,85.54,151,1,1
1/1/2024 20:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,27.04,0.79,377.81,52,111,2,2,2,16,Cloudy,Medium,15,84,72,18,803,96.56,3.996,35417.8,24.26,85.48,151,1,1
1/1/2024 22:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,150.93,1.69,2143.06,93,133,1,0,1,4,Rain,Low,20,70,14,23.4,803,96.56,19.481,35568.7,24.31,85.47,152,1,1
1/2/2024 0:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,123.41,1.25,2281.12,104,111,1,2,1,4,Clear,Low,22,60,10,26.5,803,96.56,17.698,35692.1,24.44,85.4,152,1,1
1/2/2024 2:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,14.33,0.51,226.46,60,93,0,1,3,16,Rain,Medium,21,47,41,18,803,96.56,1.909,35706.4,24.48,85.37,152,1,1
1/2/2024 4:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,23.38,0.57,423.51,78,87,0,4,1,16,Rain,Medium,25,59,50,18,803,96.56,3.114,35729.8,24.65,85.27,152,1,0
1/2/2024 6:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,99.35,1.38,1031.62,74,113,0,1,1,2,Clear,Medium,16,57,17,18,803,96.56,13.969,35829.2,24.73,85.23,152,1,1
1/2/2024 8:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,61.8,1.11,1090.78,76,108,0,3,0,18,Clear,Low,13,85,58,18,804,96.56,9.146,35891,24.87,85.15,152,1,1
1/2/2024 10:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,45.96,1.03,654.38,63,111,1,0,4,18,Fog,Low,8,50,32,18,804,96.56,6.036,35936.9,24.88,85.15,152,1,1
1/2/2024 12:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,47.47,0.79,741.19,71,105,1,4,2,7,Clear,Medium,16,59,38,18,804,96.56,7.166,35984.4,25.06,85.04,152,1,1
1/2/2024 14:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,46.3,1.05,675.3,59,100,1,0,3,16,Clear,Medium,21,60,40,18,804,96.56,6.989,36030.7,25.08,85.04,152,1,1
1/2/2024 16:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,34.22,0.88,513.31,54,101,2,1,1,15,Clear,Medium,17,66,50,18,804,96.56,5.267,36064.9,25.13,85.01,152,1,1
1/2/2024 18:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,127.28,1.5,2440.45,91,143,1,1,5,6,Rain,Medium,20,72,25,21.1,804,96.56,16.428,36192.2,25.21,84.97,152,1,1
1/2/2024 20:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,31.46,0.89,430.4,52,80,0,4,2,17,Cloudy,Low,24,47,34,18,804,96.56,4.47,36223.7,25.38,84.86,152,1,1
1/2/2024 22:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,10.89,0.24,146.68,56,103,3,2,0,3,Fog,Medium,20,77,72,18,804,96.56,1.486,36234.5,25.47,84.81,153,1,1
1/3/2024 0:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,60.44,0.86,1013.54,75,123,1,2,2,3,Rain,Medium,14,69,46,18,804,96.56,7.801,36295,25.57,84.75,153,1,1
1/3/2024 2:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,15.03,0.41,202.43,66,101,2,2,1,11,Clear,Medium,17,62,55,18,804,96.56,2.313,36310,25.65,84.7,153,1,1
1/3/2024 4:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,30.56,0.8,566.41,59,101,3,3,4,17,Clear,Medium,12,61,47,18,804,96.56,4.794,36340.6,25.78,84.62,153,1,1
1/3/2024 6:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,60.11,0.63,918.17,103,116,0,1,1,3,Clear,Low,16,64,39,18,805,96.56,8.451,36400.7,25.85,84.59,153,1,1
1/3/2024 8:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,134.1,1.66,1588.7,84,153,1,1,0,4,Fog,Low,23,72,24,23.9,805,96.55,16.731,36534.8,25.93,84.55,153,1,1
1/3/2024 10:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,36.74,0.89,525.51,62,116,0,1,2,18,Clear,Medium,21,62,46,18,805,96.55,5.438,36571.5,25.99,84.52,153,1,1
1/3/2024 12:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,27.85,0.77,443.14,46,103,2,1,1,10,Fog,Medium,22,68,57,18,805,96.55,3.729,36599.4,26.03,84.49,153,1,1
1/3/2024 14:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,13.16,0.6,222.28,79,96,0,3,3,26,Cloudy,Medium,19,73,67,18,805,96.55,1.87,36612.5,26.16,84.42,153,1,1
1/3/2024 16:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,9.33,0.4,156.71,57,94,1,2,1,14,Clear,Low,15,61,56,18,805,96.55,1.408,36621.9,26.24,84.36,153,1,1
1/3/2024 18:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,9.61,0.41,122.11,68,107,2,2,1,16,Clear,Medium,31,76,71,18,805,96.55,1.479,36631.5,26.33,84.31,153,1,1
1/3/2024 20:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,25.23,0.64,289.96,62,107,4,0,2,14,Fog,High,16,66,55,18,805,96.55,3.509,36656.7,26.33,84.31,153,1,1
1/3/2024 22:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,46.81,1.01,601.81,71,103,2,1,0,21,Rain,Medium,16,87,68,18,805,96.55,6.484,36703.5,26.39,84.28,154,1,1
1/4/2024 0:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,61,0.75,909.53,83,120,4,3,1,1,Fog,Medium,20,51,27,18,805,96.55,8.059,36764.5,26.53,84.2,154,1,1
1/4/2024 2:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,44.07,0.97,545.08,60,82,0,2,1,14,Rain,Medium,16,89,72,18,805,96.55,5.87,36808.6,26.63,84.14,154,1,1
1/4/2024 4:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,35.42,0.81,586.24,55,109,1,4,3,10,Clear,Low,20,75,59,18,805,96.55,5.347,36844,26.8,84.04,154,1,1
1/4/2024 6:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,10.8,0.38,164.9,61,87,1,1,2,12,Clear,Medium,21,80,75,18,805,96.55,1.63,36854.8,26.84,84.01,154,1,1
1/4/2024 8:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,18.94,0.82,321.49,56,110,2,1,2,29,Cloudy,Medium,20,66,58,18,805,96.55,2.799,36873.7,26.89,83.98,154,1,1
1/4/2024 10:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,32.33,0.78,567.23,65,104,2,1,3,17,Fog,Low,22,41,28,18,805,96.55,4.329,36906.1,26.94,83.96,154,1,1
1/4/2024 12:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,26.4,0.8,406.97,55,82,0,0,1,19,Clear,Medium,15,55,43,18,805,96.55,3.907,36932.5,26.95,83.95,154,1,1
1/4/2024 14:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,62.54,0.74,1074.76,90,129,1,3,1,3,Cloudy,Low,14,80,55,18,806,96.55,8.61,36995,27.09,83.87,154,1,1
1/4/2024 16:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,78.68,1.16,1556.28,72,115,2,2,2,4,Clear,Medium,17,65,32,18,806,96.55,11.505,37073.7,27.2,83.81,154,1,1
1/4/2024 18:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,120.6,1.47,1757.8,87,103,1,3,4,5,Cloudy,Medium,19,76,28,22.3,806,96.55,16.604,37194.3,27.36,83.72,154,1,1
1/4/2024 20:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,27.41,0.44,312.45,86,114,1,3,3,7,Fog,Medium,13,87,76,18,806,96.55,3.6,37221.7,27.49,83.64,154,1,1
1/4/2024 22:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,56.63,1.1,822.31,65,114,0,4,1,14,Clear,High,20,72,48,18,806,96.55,8.381,37278.3,27.67,83.54,155,1,1
1/5/2024 0:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,96.36,1.03,1162.25,97,112,0,1,1,2,Rain,Medium,21,69,34,19.2,806,96.55,12.193,37374.7,27.75,83.5,155,1,1
1/5/2024 2:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,60.41,1.02,735.22,67,89,0,2,6,7,Clear,High,22,64,38,18,806,96.55,8.941,37435.1,27.85,83.44,155,1,1
1/5/2024 4:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,54.75,0.97,709.34,82,101,0,1,3,18,Fog,Low,20,57,36,18,806,96.55,7.05,37489.9,27.91,83.41,155,1,1
1/5/2024 6:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,13.34,0.51,248.8,65,113,2,4,0,18,Rain,Medium,24,79,73,18,806,96.55,1.848,37503.2,28.07,83.31,155,1,1
1/5/2024 8:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,32.02,1.01,527.86,51,110,3,0,2,23,Rain,Medium,20,61,48,18,807,96.55,4.521,37535.2,28.08,83.3,155,1,1
1/5/2024 10:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,137.45,1.59,2367.11,90,125,2,3,4,4,Cloudy,Low,21,74,18,24.6,807,96.55,19.295,37672.7,28.25,83.21,155,1,1
1/5/2024 12:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,36.61,0.71,566.1,67,94,0,3,1,10,Fog,Medium,20,54,40,18,807,96.55,4.714,37709.3,28.38,83.13,155,1,1
1/5/2024 14:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,62.28,1.24,1001.51,51,102,2,2,2,1,Rain,Medium,18,61,36,18,807,96.54,8.628,37771.6,28.49,83.08,155,1,1
1/5/2024 16:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,104.67,1.39,1759.7,80,125,1,2,2,5,Clear,Medium,12,60,17,21,807,96.54,15.011,37876.2,28.6,83.01,155,1,1
1/5/2024 18:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,115.84,1.22,1223.73,98,142,3,2,4,2,Fog,Medium,27,80,37,18.7,807,96.54,15.02,37992.1,28.72,82.95,155,1,1
1/5/2024 20:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,8.32,0.38,130.52,56,114,3,3,1,14,Rain,High,18,91,87,18,807,96.54,1.175,38000.4,28.85,82.87,155,1,1
1/5/2024 22:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,99.55,1.22,1499.07,85,125,2,1,1,3,Clear,Low,9,64,22,18,808,96.54,14.557,38099.9,28.92,82.84,156,1,1
1/6/2024 0:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,86.17,0.93,1442.75,100,124,3,4,3,4,Rain,Low,16,79,45,18,808,96.54,11.558,38186.1,29.11,82.73,156,1,0
1/6/2024 2:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,106.71,1.21,1527.99,92,113,0,0,2,3,Rain,Low,16,84,45,18.5,808,96.54,13.503,38292.8,29.15,82.71,156,1,1
1/6/2024 4:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,161.91,1.85,2793.42,89,127,0,1,2,2,Fog,Medium,23,82,25,24.4,808,96.54,19.805,38454.7,29.24,82.67,156,1,1
1/6/2024 6:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,17.32,0.37,335.56,79,104,0,3,1,9,Fog,High,14,51,44,18,808,96.54,2.23,38472,29.37,82.59,156,1,1
1/6/2024 8:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,51.25,0.72,739.94,78,108,1,6,1,4,Clear,Medium,16,73,52,18,808,96.54,7.35,38523.3,29.63,82.44,156,1,1
1/6/2024 10:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,59.46,1.15,632.43,65,99,0,1,2,14,Rain,High,24,68,45,20,808,96.54,7.92,38582.8,29.69,82.4,156,1,1
1/6/2024 12:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,23.92,0.5,351.72,69,113,3,3,0,9,Rain,Medium,22,91,81,18,808,96.54,3.377,38606.7,29.82,82.33,156,1,1
1/6/2024 14:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,61.83,1.12,783.53,74,98,1,3,1,17,Clear,High,18,53,26,18,808,96.54,9.334,38668.5,29.96,82.24,156,1,1
1/6/2024 16:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,37.21,1.09,732.7,58,106,1,0,0,27,Clear,Low,14,74,57,18,809,96.54,5.617,38705.7,29.97,82.24,156,1,1
